created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Wed Mar 08 03:09:01 +0000 2023,1633303781499707392,1633303781499707392,AC Milan are in the same position as us in the Italian league and we have the way better players. That’s a fact,False,"[0, 111]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1503070584980312068,1503070584980312068,Kciredd,kcireddmusic,Jamaica,landed in Venus #Pabloniaforever Listen my project with @blieu_b “Old School” VYNICET ERORTIA SENTYTRIPS,https://t.co/kUqQGzIbyl,"[{'url': 'https://t.co/kUqQGzIbyl', 'expanded_url': 'https://music.apple.com/jm/album/old-school-ep/1611065388', 'display_url': 'music.apple.com/jm/album/old-s…', 'indices': [0, 23]}]",[],False,124,333,0,Sun Mar 13 18:08:57 +0000 2022,752,,,False,False,51912,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618434527906471936/bke6Fyvb_normal.jpg,https://pbs.twimg.com/profile_images/1618434527906471936/bke6Fyvb_normal.jpg,https://pbs.twimg.com/profile_banners/1503070584980312068/1665107725,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:08:17 +0000 2023,1633303595926814720,1633303595926814720,@CFCKaz6 AC Milan once again,False,"[9, 28]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332554857961513e+18,1633255485796151298,1.2939733713409597e+18,1293973371340959744,CFCKaz6,,,,,False,0,0,False,False,en,en,recent,1397831974094520320,1397831974094520320,DR. D E S M O N D,Dcube06871398,UK,"Academic Coach|Sustainable Development Scholar|PhD in impact assessment|A data scientist|A die hard CFC fan
|I get content|I get vibes but no TIME| 💙🏅🏆",,,[],False,481,1203,0,Thu May 27 08:28:39 +0000 2021,430,,,False,False,9025,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621448260526215168/03wuwMwz_normal.jpg,https://pbs.twimg.com/profile_images/1621448260526215168/03wuwMwz_normal.jpg,https://pbs.twimg.com/profile_banners/1397831974094520320/1623267128,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:04:32 +0000 2023,1633302654888599552,1633302654888599552,"𝐓𝐨𝐭𝐭𝐞𝐧𝐡𝐚𝐦 𝐯𝐬 𝐀𝐜 𝐌𝐢𝐥𝐚𝐧

Seeking to overturn a one-goal deficit upon Antonio Conte's return to the dugout, Tottenham Hotspur host AC Milan in the second leg of their Champions League last-16 tie on Wednesday evening.

https://t.co/ijnh6GM9pT https://t.co/4mqAaMhnUn",False,"[0, 239]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1299917902959656960,1299917902959656960,Asaa88,Asaa88O,Malaysia & Singapore,ASAA88’s objective is to create a high-quality entertainment playground and to be the most diversified playground in the market.,https://t.co/KLzS1VYGhp,"[{'url': 'https://t.co/KLzS1VYGhp', 'expanded_url': 'http://www.asaa88.bet', 'display_url': 'asaa88.bet', 'indices': [0, 23]}]",[],False,42,28,0,Sun Aug 30 03:53:46 +0000 2020,7,,,False,False,4180,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1299918346733760512/uqJLgpOX_normal.jpg,https://pbs.twimg.com/profile_images/1299918346733760512/uqJLgpOX_normal.jpg,https://pbs.twimg.com/profile_banners/1299917902959656960/1626147210,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:04:23 +0000 2023,1633302616674299904,1633302616674299904,We can draw AC Milan in the quarters again correct?,False,"[0, 51]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3158225346,3158225346,𝓙,CFCGxdd,Ma Crib,💦Viva Lé Blues • #11,,,[],False,522,828,2,Wed Apr 15 22:31:43 +0000 2015,67509,,,False,False,23844,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1618369145417916419/HAkP2oem_normal.jpg,https://pbs.twimg.com/profile_images/1618369145417916419/HAkP2oem_normal.jpg,https://pbs.twimg.com/profile_banners/3158225346/1645585624,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:04:20 +0000 2023,1633302602350985217,1633302602350985217,Preview Tottenham Hotspur Vs AC Milan https://t.co/S7DPnyw7ea,False,"[0, 61]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,509084707,509084707,BOLAHITA ™,bolahitaID,Kawasan Stadion Teladan Medan,• Berita Sepak Bola & Sports |fanpage : bola.hita | instagram : bolahita,https://t.co/GxOfuA6FNf,"[{'url': 'https://t.co/GxOfuA6FNf', 'expanded_url': 'http://www.bolahita.id', 'display_url': 'bolahita.id', 'indices': [0, 23]}]",[],False,4323,55,4,Wed Feb 29 18:18:12 +0000 2012,44,,,True,False,32307,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1317674172248567809/YG45XZQ-_normal.jpg,https://pbs.twimg.com/profile_images/1317674172248567809/YG45XZQ-_normal.jpg,https://pbs.twimg.com/profile_banners/509084707/1622540096,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302203564785664,1633302203564785664,"New Overtime AMM position bought
Tottenham Hotspur - AC Milan
Amount: 161.60661135542858
Paid: 83.627 sUSD
Position: X2
Potential profit: 78 sUSD (93%)",False,"[0, 151]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302202864349186,1633302202864349186,"New Overtime Market Parlay
Paid: $99.000
Positions:
Bayern Munich - Paris Saint-Germain  @ X2 - 2.12
Tottenham Hotspur - AC Milan @ X2 - 1.99
Potential profit: 234 sUSD (236%)",False,"[0, 175]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302202851770368,1633302202851770368,"New Overtime Market Parlay
Paid: $100.000
Positions:
Bayern Munich - Paris Saint-Germain  @ 1 - 1.89
Tottenham Hotspur - AC Milan @ 1 - 2.01
Potential profit: 247 sUSD (247%)",False,"[0, 174]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:44 +0000 2023,1633302201752772608,1633302201752772608,"New Overtime AMM position bought
Tottenham Hotspur - AC Milan
Amount: 178.6874182506983
Paid: 88.102 sUSD
Position: Tottenham Hotspur
Potential profit: 91 sUSD (103%)",False,"[0, 166]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:45 +0000 2023,1633301701175263232,1633301701175263232,"New Overtime AMM position bought
Tottenham Hotspur - AC Milan
Amount: 658.0567000381564
Paid: 160.351 sUSD
Position: AC Milan
Potential profit: 498 sUSD (310%)",False,"[0, 159]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:45 +0000 2023,1633301699568779264,1633301699568779264,"New Overtime Market Parlay
Paid: $100.000
Positions:
Tottenham Hotspur - AC Milan @ 2 - 4.23
Bayern Munich - Paris Saint-Germain  @ 2 - 3.83
Potential profit: 1194 sUSD (1194%)",False,"[0, 176]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:57:55 +0000 2023,1633300988722397184,1633300988722397184,"2X tickets available for Tottenham hotSpur vs AC Milan for
Champions League ..Dm if interested.#TicketsSpurs #SpursTicketCOYs #tottenhamtickets #Spurstickets #Tottenham #ChampionsLeague",False,"[0, 185]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1112111004,1112111004,wedge_,spurs_wedge,,,,,[],False,208,53,0,Tue Jan 22 17:27:00 +0000 2013,15,,,False,False,17,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1620720684170186752/vOxgkia5_normal.jpg,https://pbs.twimg.com/profile_images/1620720684170186752/vOxgkia5_normal.jpg,,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:55:38 +0000 2023,1633300415214153728,1633300415214153728,"@MuskHawk @MilanOlogy_ Pick your side because I am confused... One says he left because of Pioli, the other because Maldini, but in the end both are blind because the player leave by his choice, btw AC Milan made a profit of 2 millions Euro in 1 year selling him... That is a surplus for a Primavera.",False,"[23, 300]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633299974971695e+18,1633299974971695105,195648621.0,195648621,Juliogrown,,,,,False,0,0,False,False,en,en,recent,195648621,195648621,Grown Julio🔴⚫,Juliogrown,Okanada,E' meglio vivere un giorno da leone che cento anni da pecora,https://t.co/OlxN9XMu5s,"[{'url': 'https://t.co/OlxN9XMu5s', 'expanded_url': 'http://www.thegodfather.com', 'display_url': 'thegodfather.com', 'indices': [0, 23]}]",[],False,327,1274,5,Mon Sep 27 06:56:09 +0000 2010,9943,,,True,False,19448,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1509501319723331598/IJOTHM1Q_normal.jpg,https://pbs.twimg.com/profile_images/1509501319723331598/IJOTHM1Q_normal.jpg,https://pbs.twimg.com/profile_banners/195648621/1601995684,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:45:13 +0000 2023,1633297791844855808,1633297791844855808,"SHOULD PERISIC START? Tottenham Vs AC Milan • Champions League [PREDICTE... https://t.co/ziN6879a36 via @YouTube 

Can't Danjuma play LWB? At least try it. 
Or Emerson left, Porro right.
Just no Perisic.",False,"[0, 203]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1184749448489922560,1184749448489922560,Monday,onionlaav,,,,,[],False,0,9,0,Thu Oct 17 08:35:59 +0000 2019,387,,,False,False,1392,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1431320562287054848/JKk8nKT7_normal.jpg,https://pbs.twimg.com/profile_images/1431320562287054848/JKk8nKT7_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:35:48 +0000 2023,1633295420351807489,1633295420351807489,"Selling my Seated together Tottenham vs AC Milan Champions League tickets.  Kindly send a Dm if interested x 
@SpursTicketNews @SpursTicketsRT @Spursticket5 #Spurs #tottenhamvsmilan #thfc #COYI #tottenhammilan #Milan #TOTMIL",False,"[0, 224]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1228534153,1228534153,Sunlight ☀️,b_ri__ght,,"As the tree falls, so shall it lie.",,,[],False,38,92,0,Thu Feb 28 22:40:30 +0000 2013,208,,,False,False,175,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1615646011350827008/7PJCQ5V9_normal.jpg,https://pbs.twimg.com/profile_images/1615646011350827008/7PJCQ5V9_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:35:00 +0000 2023,1633295222154342400,1633295222154342400,"1. madrid
2. barca
3. bayern
4. united
5. liverpool
6. ac milan
7.  juve
8. chelsea
9. inter
10. arsenal

psg out of top 100 https://t.co/QWoH7R6XJT",False,"[0, 124]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1567837828993945600,1567837828993945600,jdntee,jdntee10,,,,,[],False,494,721,1,Thu Sep 08 11:31:01 +0000 2022,9974,,,False,False,4612,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624271813193904128/E5UpBp3L_normal.jpg,https://pbs.twimg.com/profile_images/1624271813193904128/E5UpBp3L_normal.jpg,https://pbs.twimg.com/profile_banners/1567837828993945600/1672404569,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,1.632818489340711e+18,1632818489340710912,Mon Mar 06 19:00:38 +0000 2023,1.632818489340711e+18,1632818489340710912,Rank these clubs from biggest to smallest https://t.co/jFzAijsL5F,False,"[0, 41]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.5477872981247058e+18,1547787298124705792,Hamood,sushiniesta,,@visselkobe | parody account,,[],False,2889.0,492.0,8.0,Fri Jul 15 03:37:15 +0000 2022,8950.0,,,False,False,3846.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630674952226570242/ITIX3I-S_normal.jpg,https://pbs.twimg.com/profile_images/1630674952226570242/ITIX3I-S_normal.jpg,https://pbs.twimg.com/profile_banners/1547787298124705792/1677609977,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,17.0,466.0,False,False,False,en,,,,,,,,,,,
Wed Mar 08 02:34:04 +0000 2023,1633294988024090625,1633294988024090625,Opponent watch: AC Milan ace misses training ahead of Tottenham clash due to flu attack https://t.co/01MMMns27F https://t.co/VbRk2FE4zd,False,"[0, 111]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1423386804611285001,1423386804611285001,America's Finest City Spurs,FinestSpurs,"San Diego, California","America's Finest City Spurs is based in San Diego, CA. Our primary matchday meeting points are Fairplay and Bluefoot located in North Park, San Diego.",https://t.co/mGdtpnetOY,"[{'url': 'https://t.co/mGdtpnetOY', 'expanded_url': 'http://www.FinestSpurs.com', 'display_url': 'FinestSpurs.com', 'indices': [0, 23]}]",[],False,61,46,2,Thu Aug 05 20:54:18 +0000 2021,41,,,False,False,1959,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1425333164822601733/4Qt0qA-3_normal.jpg,https://pbs.twimg.com/profile_images/1425333164822601733/4Qt0qA-3_normal.jpg,https://pbs.twimg.com/profile_banners/1423386804611285001/1676938606,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:31:49 +0000 2023,1633294421746753537,1633294421746753537,"📺Watch Live Stream UEFA Champions League

⚽️ Tottenham vs AC Milan ⤵️
🔴➤Link: twitter @jota20cc

#ACMTOT #UCL #TOTACM https://t.co/XKGyExb2xq",False,"[0, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1313097759034142721,1313097759034142721,▄︻デ══━一💥❁ Jota20s,Jota20cc,Ukraine,The official Twitter account of the FIFA World Cup Live Stream ! FIFA+: your home for all things football. Watch or stream for free Here 🇦🇶 🔻👇,,,[],False,19927,12,53,Mon Oct 05 12:44:44 +0000 2020,20,,,False,False,373,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629231930481819650/Uutx5IST_normal.jpg,https://pbs.twimg.com/profile_images/1629231930481819650/Uutx5IST_normal.jpg,https://pbs.twimg.com/profile_banners/1313097759034142721/1678242201,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:29:34 +0000 2023,1633293854450278401,1633293854450278401,@77_Jzk Ac Milan home and away😍,False,"[8, 31]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332277007594127e+18,1633227700759412742,1.5599905426200576e+18,1559990542620057600,77_Jzk,,,,,False,0,0,False,False,en,en,recent,1219703349383258113,1219703349383258113,Miller Miller,Miller_1990fl,,Chelsea Fan💙,,,[],False,56,800,0,Tue Jan 21 19:28:45 +0000 2020,8325,,,False,False,1782,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625056015388487680/xw5zIzib_normal.jpg,https://pbs.twimg.com/profile_images/1625056015388487680/xw5zIzib_normal.jpg,https://pbs.twimg.com/profile_banners/1219703349383258113/1663490532,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
