created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Tue Feb 28 20:06:08 +0000 2023,1630660645673742336,1630660645673742336,"@StokeyyG2 🏴󠁧󠁢󠁥󠁮󠁧󠁿: Manchester United 
🇪🇸 : Bilbao
🇮🇹 : Torino
🇫🇷 : Monaco
🇩🇪 : Borussia Monchengladbach
🇳🇱 : Ajax
🇵🇹 : Sporting",False,"[11, 128]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,1266069676729217025,1266069676729217025,Sean,SeanSflynn9,"Dublin City, Ireland",,,[],False,11,159,1,Thu May 28 18:12:07 +0000 2020,4870,,,False,False,2273,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 19:36:22 +0000 2023,1630653151597436934,1630653151597436934,"@StokeyyG2 🏴󠁧󠁢󠁥󠁮󠁧󠁿: West Ham
🇪🇦: Athletico Madrid
🇮🇹: AC Milan
🇨🇵: Marseille
🇩🇪: Borussia Monchengladbach
🇳🇱: PSV
🇵🇹: Sporting Lisbon",False,"[11, 133]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,4284590355,4284590355,LC / WHU ⚒⚒,LecWHUFAN,,Praffeshanal Grammer Teecher,,[],False,26,65,0,Thu Nov 26 11:07:11 +0000 2015,46,,,False,False,90,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1548275390770061312/5vEFHyna_normal.jpg,https://pbs.twimg.com/profile_images/1548275390770061312/5vEFHyna_normal.jpg,https://pbs.twimg.com/profile_banners/4284590355/1657555477,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 19:21:23 +0000 2023,1630649383724236802,1630649383724236802,"@StokeyyG2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 : Tottenham
🇪🇸 : Valence / Real Madrid
🇮🇹 : Ac Milan
🇫🇷 : LOSC
🇩🇪 : Borussia Monchengladbach
🇳🇱 : AJAX
🇵🇹 : Porto",False,"[11, 132]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,2247412075,2247412075,ArthurHand,HandballArthur,"Ronchin, France",,,[],False,73,394,0,Sun Dec 15 15:57:38 +0000 2013,1644,,,True,False,554,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1397096139040739329/9E_zLYoh_normal.jpg,https://pbs.twimg.com/profile_images/1397096139040739329/9E_zLYoh_normal.jpg,https://pbs.twimg.com/profile_banners/2247412075/1621928651,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 17:39:38 +0000 2023,1630623776403537930,1630623776403537930,"@StokeyyG2 Man United
Valencia
AC Milan
Monaco
Borussia Monchengladbach
Ajax
Sporting Lisbon",False,"[11, 92]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,1572679370669424643,1572679370669424643,Szymon,Kulson22,,,,[],False,10,680,0,Wed Sep 21 20:09:26 +0000 2022,24074,,,False,False,406,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1572679561032114178/T2585ETK_normal.jpg,https://pbs.twimg.com/profile_images/1572679561032114178/T2585ETK_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 17:37:03 +0000 2023,1630623124856225812,1630623124856225812,"@StokeyyG2 Sheffield United
Villarreal 
AC Milan
Pau FC
Borussia Monchengladbach
FC Twente
Sporting Lisbon",False,"[11, 106]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,1587171124584087557,1587171124584087557,Kaine Wild,Kaineyboii97,,,,[],False,5,56,0,Mon Oct 31 19:54:31 +0000 2022,568,,,False,False,90,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1587171633973940225/zQlRlU25_normal.jpg,https://pbs.twimg.com/profile_images/1587171633973940225/zQlRlU25_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 16:55:17 +0000 2023,1630612613469032448,1630612613469032448,"@StokeyyG2 Chelsea, Real Madrid, AC Milan, PSG, Borussia Monchengladbach, FC Twente , Sporting Lisbon",False,"[11, 101]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,1215935113319665675,1215935113319665675,S,shooooooshhhh,,.,,[],False,28,1144,0,Sat Jan 11 09:56:07 +0000 2020,16202,,,False,False,1101,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1352933146602467329/9R4NgyHP_normal.jpg,https://pbs.twimg.com/profile_images/1352933146602467329/9R4NgyHP_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 16:50:21 +0000 2023,1630611371984404513,1630611371984404513,"@StokeyyG2 united
real madrid
atalanta
strasbourg
borussia monchengladbach
twente
don’t care",False,"[11, 92]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,en,en,recent,1349563603075141638,1349563603075141638,mgΔ,moneylockerr,,Not a troll,,[],False,18,88,0,Thu Jan 14 03:47:03 +0000 2021,767,,,False,False,1066,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1533274894418464769/S23_bbkZ_normal.jpg,https://pbs.twimg.com/profile_images/1533274894418464769/S23_bbkZ_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 12:07:09 +0000 2023,1630540105139073024,1630540105139073024,"#BorussiaMönchengladbach &amp; #Sonepar extend partnership until 2029! 

https://t.co/AYz5fIsZuN",False,"[0, 96]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,143245156,143245156,Arunava Chaudhuri | arunfoot,Arunfoot,"Remscheid, Nordrhein-Westfalen",Official account of Arunava Chaudhuri | #SportsStrategy | #FootballConsultant | #Media Pro | #Blogger | @rs1tv | #arunfoot | #IndianFootball #GermanFootball,https://t.co/GmznjK8Mau,[],False,6733,1223,225,Thu May 13 00:13:06 +0000 2010,277,,,True,True,75452,,False,False,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1495872581697777664/uULAtK-H_normal.jpg,https://pbs.twimg.com/profile_images/1495872581697777664/uULAtK-H_normal.jpg,https://pbs.twimg.com/profile_banners/143245156/1478543568,1B95E0,FFFFFF,F7DA93,000000,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/GmznjK8Mau', 'expanded_url': 'https://www.arunfoot.com/', 'display_url': 'arunfoot.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 09:39:30 +0000 2023,1630502945761693698,1630502945761693698,Garfield.... That was easy😌.... Borussia monchengladbach ennu kanathe type cheytha ennodo bala😏 https://t.co/dyJtELXioV,False,"[0, 95]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,3,False,False,en,en,recent,1247221989934161920,1247221989934161920,Adarsh,Adarsh_aadhi_,"Kerala, India",,,[],False,51,92,0,Mon Apr 06 17:57:59 +0000 2020,2257,,,False,False,969,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615708374364225537/JlLmPoQ2_normal.jpg,https://pbs.twimg.com/profile_images/1615708374364225537/JlLmPoQ2_normal.jpg,https://pbs.twimg.com/profile_banners/1247221989934161920/1674049986,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,1.3366766613964513e+18,1336676661396451329,Wed Dec 09 14:18:44 +0000 2020,1.3366766613964513e+18,1336676661396451329,garfiied https://t.co/PX6MhcljwN,False,"[0, 8]",en,recent,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",,,,,,33540700.0,33540700,Garfield,Garfield,,lasagna enthusiast. anti Mondays. napping influencer. @Nickelodeon’s official #Garfield Twitter,https://t.co/oDtER2YHiY,[],False,322374.0,890.0,1184.0,Mon Apr 20 15:08:37 +0000 2009,677.0,,,True,True,10019.0,,False,False,False,DB8E30,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1509999443692687367/T5-8VrZq_normal.jpg,https://pbs.twimg.com/profile_images/1509999443692687367/T5-8VrZq_normal.jpg,https://pbs.twimg.com/profile_banners/33540700/1628515779,0099B9,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none,[],,,,,False,562.0,7533.0,False,False,False,in,"[{'url': 'https://t.co/oDtER2YHiY', 'expanded_url': 'http://www.garfield.com', 'display_url': 'garfield.com', 'indices': [0, 23]}]",,,,,,,,,,,
Tue Feb 28 07:36:37 +0000 2023,1630472021246091270,1630472021246091270,@demoran007 Don't think this guy supports Borussia Monchengladbach... https://t.co/Y6m8xo34hd,False,"[12, 69]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6304713037855007e+18,1630471303785500672,184719605.0,184719605,demoran007,,,,,False,0,65,False,False,en,en,recent,213614971,213614971,Phil Kitromilides,PhilKitro,Madrid via Haringey,"Presenter & commentator @LaLigaTV. Host @tsf_podcast. Reporter & columnist @OptusSport. Football, food and travels in Spain. Own views.",https://t.co/bVsLa3Id6q,[],False,38315,992,569,Tue Nov 09 11:01:35 +0000 2010,15582,,,True,True,39687,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1551983384158769152/jTUHoHqB_normal.jpg,https://pbs.twimg.com/profile_images/1551983384158769152/jTUHoHqB_normal.jpg,https://pbs.twimg.com/profile_banners/213614971/1651736149,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/bVsLa3Id6q', 'expanded_url': 'http://patreon.com/tsfp', 'display_url': 'patreon.com/tsfp', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Feb 27 23:02:08 +0000 2023,1630342548366532609,1630342548366532609,"Marcus Thuram has been linked with a move away from Borussia Monchengladbach in the summer. According to reports in the Mundo Deportivo, the player's agent has offered him to Barcelona.

#manchesterunited #Thuram #marcusthuram #noiretv https://t.co/TTsw4eCNL5",False,"[0, 235]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1419290349705519104,1419290349705519104,Noiretv,Noiretvnetwork,,Official Twitter handle for NoireTV Network https://t.co/e5zwXZJZW9. NoireTV is Ch269 on @Fios CableTV and Ch1100 on @Optimum CableTV & on  @Digicel Ch714/546,https://t.co/e5zwXZJZW9,"[{'url': 'https://t.co/e5zwXZJZW9', 'expanded_url': 'http://www.noiretv.com', 'display_url': 'noiretv.com', 'indices': [44, 67]}]",False,292,208,1,Sun Jul 25 13:36:27 +0000 2021,1342,,,True,False,3602,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1419290555767529473/KADmOG29_normal.jpg,https://pbs.twimg.com/profile_images/1419290555767529473/KADmOG29_normal.jpg,https://pbs.twimg.com/profile_banners/1419290349705519104/1653239279,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/e5zwXZJZW9', 'expanded_url': 'http://www.noiretv.com', 'display_url': 'noiretv.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
