created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 03:07:18 +0000 2023,1633303349528526849,1633303349528526849,@Partweeter Now it's time for Bayern Munich to bottle 😅,False,"[12, 55]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332934397051863e+18,1633293439705186304,1.1530174264365097e+18,1153017426436509696,Partweeter,,,,,False,0,0,False,False,en,en,recent,1416807874810900484,1416807874810900484,☠️☠️☠️☠️,C7M107,,"I am not interested

Hala Madrid 🤍",,[],False,17,98,0,Sun Jul 18 17:12:04 +0000 2021,707,,,False,False,1104,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629072323138703362/KJLutTod_normal.jpg,https://pbs.twimg.com/profile_images/1629072323138703362/KJLutTod_normal.jpg,https://pbs.twimg.com/profile_banners/1416807874810900484/1658900012,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:03:21 +0000 2023,1633302354588991488,1633302354588991488,"Punch for punch: @FCBayernUS boss Julian Nagelsmann says team won’t park the bus vs. @PSG_English in the @ChampionsLeague #FCBPSG  

@FCBayern @FCBayernEN https://t.co/kyCk2dDvWe",False,"[0, 178]","<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,954724327605309441,954724327605309441,The Barrel,TheBarrelBlog,"Pennsylvania, USA",Site Manager/Podcaster for https://t.co/zswJQTenPZ. Leader of #TimoTime & #ArpTrain movements.,https://t.co/FExn0W9rZ9,"[{'url': 'https://t.co/zswJQTenPZ', 'expanded_url': 'http://www.bavarianfootballworks.com', 'display_url': 'bavarianfootballworks.com', 'indices': [27, 50]}]",False,468,353,12,Sat Jan 20 14:36:32 +0000 2018,19981,,,False,False,25807,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/954732281863852032/Y-1n4YFm_normal.jpg,https://pbs.twimg.com/profile_images/954732281863852032/Y-1n4YFm_normal.jpg,https://pbs.twimg.com/profile_banners/954724327605309441/1516460890,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/FExn0W9rZ9', 'expanded_url': 'http://www.thebarrelblog.com', 'display_url': 'thebarrelblog.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302202864349186,1633302202864349186,"New Overtime Market Parlay
Paid: $99.000
Positions:
Bayern Munich - Paris Saint-Germain  @ X2 - 2.12
Tottenham Hotspur - AC Milan @ X2 - 1.99
Potential profit: 234 sUSD (236%)",False,"[0, 175]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302202851770368,1633302202851770368,"New Overtime Market Parlay
Paid: $100.000
Positions:
Bayern Munich - Paris Saint-Germain  @ 1 - 1.89
Tottenham Hotspur - AC Milan @ 1 - 2.01
Potential profit: 247 sUSD (247%)",False,"[0, 174]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:45 +0000 2023,1633302202646134784,1633302202646134784,"New Overtime AMM position bought
Bayern Munich - Paris Saint-Germain 
Amount: 171.2856096467272
Paid: 84.078 sUSD
Position: X2
Potential profit: 87 sUSD (104%)",False,"[0, 159]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:02:44 +0000 2023,1633302200834306048,1633302200834306048,"New Overtime AMM position bought
Bayern Munich - Paris Saint-Germain 
Amount: 168.68458954632462
Paid: 87.818 sUSD
Position: Bayern Munich
Potential profit: 81 sUSD (92%)",False,"[0, 170]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:45 +0000 2023,1633301700269289472,1633301700269289472,"New Overtime AMM position bought
Bayern Munich - Paris Saint-Germain 
Amount: 635.8049106376444
Paid: 171.806 sUSD
Position: Paris Saint-Germain 
Potential profit: 464 sUSD (270%)",False,"[0, 179]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:45 +0000 2023,1633301699568779264,1633301699568779264,"New Overtime Market Parlay
Paid: $100.000
Positions:
Tottenham Hotspur - AC Milan @ 2 - 4.23
Bayern Munich - Paris Saint-Germain  @ 2 - 3.83
Potential profit: 1194 sUSD (1194%)",False,"[0, 176]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:14 +0000 2023,1633301570564571138,1633301570564571138,"Punch for punch: @FCBayernUS boss Julian Nagelsmann says team won’t park the bus vs. @PSG_English in the @ChampionsLeague #FCBPSG

@FCBayern @FCBayernEN https://t.co/QscO9mnF9D",False,"[0, 176]","<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,284175430,284175430,Bavarian Football Works,BavarianFBWorks,United States,"SB Nation's Blog On FC Bayern Munich | Breaking News, Analysis Articles, & More | #MiaSanMia | Home of World Soccer Talk's Best Club Podcast of 2022",https://t.co/DnVqKdNnQT,[],False,43278,523,299,Mon Apr 18 19:39:17 +0000 2011,40913,,,True,True,88013,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/858900470072582144/lXE0WJER_normal.jpg,https://pbs.twimg.com/profile_images/858900470072582144/lXE0WJER_normal.jpg,https://pbs.twimg.com/profile_banners/284175430/1598217270,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/DnVqKdNnQT', 'expanded_url': 'http://www.bavarianfootballworks.com', 'display_url': 'bavarianfootballworks.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:02 +0000 2023,1633301522703609856,1633301522703609856,"Focus mode 🔛 for Bayern and PSG. Only one can go through, who will it be? 

↳ Bayern Munich v PSG, LIVE TOMORROW from 6:35am AEDT. Every Match. 4K UHD. Exclusive &amp; Ad-free. The Home of UEFA Champions League.

#StanSportAU #UCL https://t.co/iD8Do2HKGU",False,"[0, 230]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1325353538705223680,1325353538705223680,Stan Sport Football,StanSportFC,,"🏆 The Home of UEFA Champions League
👉 Follow @StanSportAU for more 
👇 Start your free trial of the Stan Sport add-on now",https://t.co/VlPpHoyCDM,[],False,6747,46,35,Sun Nov 08 08:24:54 +0000 2020,155,,,False,True,2279,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1442583654341906437/ld8s62xL_normal.jpg,https://pbs.twimg.com/profile_images/1442583654341906437/ld8s62xL_normal.jpg,https://pbs.twimg.com/profile_banners/1325353538705223680/1675649014,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/VlPpHoyCDM', 'expanded_url': 'http://stan.com.au/football', 'display_url': 'stan.com.au/football', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:01 +0000 2023,1633301517686939652,1633301517686939652,"UEFA Champions League It's #trending now: 
UEFA Champions League picks, predictions, odds: PSG heading for ...
 More info?: https://t.co/om1HDKUplC
 #UEFAChampionsLeague
 Fuente: https://t.co/eIzhcNA273",False,"[0, 202]","<a href=""https://easycsat.com"" rel=""nofollow"">TendenciasAhora</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611716486749380608,1611716486749380608,Tendencias Ahora,TendenciasAhora,,Want to know what's #trending right now? Here we show you the most prominent and most searched on Google and other Social Networks.,,[],False,13,3,0,Sat Jan 07 13:29:13 +0000 2023,6,,,False,False,6167,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614740925648965632/NCjeBwxk_normal.jpg,https://pbs.twimg.com/profile_images/1614740925648965632/NCjeBwxk_normal.jpg,https://pbs.twimg.com/profile_banners/1611716486749380608/1673819213,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 03:00:01 +0000 2023,1633301516038680583,1633301516038680583,"They may be trailing @FCBayernEN in their @ChampionsLeague round-of-16 tie, but @KMbappe sees no reason why @PSG_English can't pull off a comeback tonight. #UCL

https://t.co/Uleg1uKB7B",False,"[0, 185]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,44316192,44316192,ESPN Asia,ESPNAsia,Asia,Official Twitter account for ESPN Asia! Head to https://t.co/hpgOCbr3jl for the latest news from the sporting world.,https://t.co/MYs5bJjl3D,"[{'url': 'https://t.co/hpgOCbr3jl', 'expanded_url': 'http://global.espn.com', 'display_url': 'global.espn.com', 'indices': [48, 71]}]",False,63779,292,607,Wed Jun 03 07:39:43 +0000 2009,729,,,True,True,175243,,False,False,False,FCFCFC,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1443767678062137360/crxBqCS9_normal.png,https://pbs.twimg.com/profile_images/1443767678062137360/crxBqCS9_normal.png,https://pbs.twimg.com/profile_banners/44316192/1661998937,3B94D9,DFDFDF,F3F3F3,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/MYs5bJjl3D', 'expanded_url': 'http://www.global.espn.com', 'display_url': 'global.espn.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:55:59 +0000 2023,1633300503517081601,1633300503517081601,@FCB_Lad_ They are Bayern Munich's academy and nothing more,False,"[10, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332284695209615e+18,1633228469520961536,1.5438484469977088e+18,1543848446997708800,FCB_Lad_,,,,,False,0,0,False,False,en,en,recent,1237696024400891905,1237696024400891905,Akash Bhavsar,PlayerOne998,,Boy wit luv❤️,,[],False,12,234,0,Wed Mar 11 11:09:00 +0000 2020,19387,,,False,False,90,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1604727145632497664/MQIDE-QQ_normal.jpg,https://pbs.twimg.com/profile_images/1604727145632497664/MQIDE-QQ_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:53:29 +0000 2023,1633299872131559431,1633299872131559431,Bayern Munich vs Paris St Germain is on CBS (US). Coverage presented by Kate Abdo.  For more details see https://t.co/ArLonI3Eqq #BayernMunich #ParisStGermain #CBSUS,False,"[0, 165]","<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1183712712146198528,1183712712146198528,Internet Commentator Database ICDb,ICDb_tv,UK,Internet Commentator Database,https://t.co/NZTJcBgu2b,[],False,1939,5004,20,Mon Oct 14 11:54:42 +0000 2019,32336,,,False,False,269765,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_banners/1183712712146198528/1675285658,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/NZTJcBgu2b', 'expanded_url': 'https://www.icdb.tv', 'display_url': 'icdb.tv', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:50:22 +0000 2023,1633299088157425669,1633299088157425669,"Shocking results in the champions league group stages! Bayern Munich scrape by with a winning goal in the 90th minute to make it 4-3!

This marks the end of Casebier's astonishing consecutive hat-trick record.",False,"[0, 209]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1609743490522533889,1609743490522533889,FIFA World News,FIFAWorldNews6,,,,[],False,0,0,0,Mon Jan 02 02:49:02 +0000 2023,0,,,False,False,89,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1609743982732447744/d_joG7Qg_normal.jpg,https://pbs.twimg.com/profile_images/1609743982732447744/d_joG7Qg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:30:44 +0000 2023,1633294146868850688,1633294146868850688,"Bayern Munich Vs. PSG is a big one, sounds like a Champions League final ⚽️",False,"[0, 75]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1476526467077058560,1476526467077058560,Jerome (Romes),Romey___,United Kingdom,"To have 100million pounds, unlimited power and unlimited everything.",,[],False,21,3,0,Thu Dec 30 12:14:01 +0000 2021,4508,,,False,False,1208,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629968898857598976/GOVhow8K_normal.jpg,https://pbs.twimg.com/profile_images/1629968898857598976/GOVhow8K_normal.jpg,https://pbs.twimg.com/profile_banners/1476526467077058560/1670478178,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:23:49 +0000 2023,1633292406505234432,1633292406505234432,"Has Messi’s time at PSG been a failure if they don’t win the Champions League? 👀

↳ Bayern Munich v PSG, LIVE TOMORROW from 6:35am AEDT. Every Match. 4K UHD. Exclusive &amp; Ad-free. The Home of UEFA Champions League.

#StanSportAU #UCL",False,"[0, 236]","<a href=""https://bn.co"" rel=""nofollow"">Brand Networks Composer</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1325353538705223680,1325353538705223680,Stan Sport Football,StanSportFC,,"🏆 The Home of UEFA Champions League
👉 Follow @StanSportAU for more 
👇 Start your free trial of the Stan Sport add-on now",https://t.co/VlPpHoyCDM,[],False,6747,46,35,Sun Nov 08 08:24:54 +0000 2020,155,,,False,True,2279,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1442583654341906437/ld8s62xL_normal.jpg,https://pbs.twimg.com/profile_images/1442583654341906437/ld8s62xL_normal.jpg,https://pbs.twimg.com/profile_banners/1325353538705223680/1675649014,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/VlPpHoyCDM', 'expanded_url': 'http://stan.com.au/football', 'display_url': 'stan.com.au/football', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:14:50 +0000 2023,1633290144177373184,1633290144177373184,"Bayern Munich are unlikely to activate the permanent option clause to sign on-loan Manchester City wing-back João Cancelo, according to Calciomercato.",False,"[0, 150]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,2263640102,2263640102,RumorsTransfersNews24/7 📰,rumorstransfers,"Barca treble 2009,15 🏆🏆🏆(ALW replies) ","Keep up with the latest transfer news  right here! rumours ,gossip from Euro,EFL,MLS ,South America newspapers  around the web, scout talents, quizzes 24/7📰⚽️",https://t.co/hOU5enl2gG,[],False,5764,5119,64,Fri Dec 27 02:27:48 +0000 2013,75750,,,False,False,101116,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1303411329487822848/tOf-IfAF_normal.jpg,https://pbs.twimg.com/profile_images/1303411329487822848/tOf-IfAF_normal.jpg,https://pbs.twimg.com/profile_banners/2263640102/1579813017,91D2FA,000000,000000,000000,True,False,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/hOU5enl2gG', 'expanded_url': 'https://rumorstransfers.wordpress.com/', 'display_url': 'rumorstransfers.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:11:34 +0000 2023,1633289324820135938,1633289324820135938,"Lionel Messi vs Bayern Munich 🥶🚨🔥
#leomessi #Messi #PSGBAY #PSG #BAYPSG #BayernMunich #Mbappe #football #Shorts #viral #Trending #footballshorts
An energy drink that helps to lift your spirits, focus and get the most out of your work! 💪🥳
👉https://t.co/PfD7Dyckt7 https://t.co/a5ZKwOhSRK",False,"[0, 262]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1337323332908109824,1337323332908109824,Jenna,HoangVa35572837,"Florida, USA",#health #beauty #supplements #sexual Shop Supplements and male enhancement products: https://t.co/szpa2yToRv,https://t.co/c4iAukjUYS,"[{'url': 'https://t.co/szpa2yToRv', 'expanded_url': 'http://tinyurl.com/HVT-STORE', 'display_url': 'tinyurl.com/HVT-STORE', 'indices': [85, 108]}]",False,1227,387,0,Fri Dec 11 09:08:39 +0000 2020,2,,,False,False,11641,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1590621581335666688/315m2IYl_normal.jpg,https://pbs.twimg.com/profile_images/1590621581335666688/315m2IYl_normal.jpg,https://pbs.twimg.com/profile_banners/1337323332908109824/1668068713,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/c4iAukjUYS', 'expanded_url': 'https://tinyurl.com/HVT-STORE', 'display_url': 'tinyurl.com/HVT-STORE', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
