created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Mon Mar 06 21:51:13 +0000 2023,1632861415320223744,1632861415320223744,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abdgfjhgkl",False,"[0, 260]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:51:11 +0000 2023,1632861407195832321,1632861407195832321,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abfjkuu",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:51:05 +0000 2023,1632861384861163521,1632861384861163521,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Afdhfjyu",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:51:04 +0000 2023,1632861379488280577,1632861379488280577,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ
🔗Live&gt;&gt;https://t.co/J5iBecdM69

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ

BZCxvcbvnbmbm",False,"[0, 263]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611745880750563328,1611745880750563328,Lily,Lily030414,,,,[],False,2,1,0,Sat Jan 07 15:25:56 +0000 2023,0,,,False,False,4703,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_banners/1611745880750563328/1673107046,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:51:04 +0000 2023,1632861377361756160,1632861377361756160,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Afdhtryutuyiuo",False,"[0, 264]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:51:01 +0000 2023,1632861367828099072,1632861367828099072,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abfhgjhuytio8798",False,"[0, 266]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:57 +0000 2023,1632861348593029120,1632861348593029120,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ
🔗Live&gt;&gt;https://t.co/J5iBecdM69

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ
🔗Live&gt;&gt;https://t.co/lzWiaJWDFZ

BzXZCxvcbvnbbm",False,"[0, 264]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611745880750563328,1611745880750563328,Lily,Lily030414,,,,[],False,2,1,0,Sat Jan 07 15:25:56 +0000 2023,0,,,False,False,4703,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_banners/1611745880750563328/1673107046,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:55 +0000 2023,1632861341353676800,1632861341353676800,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abhjkkl",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:53 +0000 2023,1632861332264591360,1632861332264591360,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abgfhgjhjkhuiyi",False,"[0, 265]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:48 +0000 2023,1632861311326629888,1632861311326629888,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abghgjj",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:47 +0000 2023,1632861309472501760,1632861309472501760,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/lzWiaJW5Qr
🔗Live&gt;&gt;https://t.co/J5iBecdegB

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/lzWiaJW5Qr
🔗Live&gt;&gt;https://t.co/lzWiaJW5Qr

BXZCbvnbmn,m",False,"[0, 262]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611745880750563328,1611745880750563328,Lily,Lily030414,,,,[],False,2,1,0,Sat Jan 07 15:25:56 +0000 2023,0,,,False,False,4703,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_images/1611753824838115328/zA-AWBi0_normal.jpg,https://pbs.twimg.com/profile_banners/1611745880750563328/1673107046,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:41 +0000 2023,1632861282620821505,1632861282620821505,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abffghgh",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:39 +0000 2023,1632861273858908160,1632861273858908160,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abnfhjhj",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:31 +0000 2023,1632861242149974018,1632861242149974018,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abgfhhj",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:30 +0000 2023,1632861234767998976,1632861234767998976,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abhgjj",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:26 +0000 2023,1632861218980655104,1632861218980655104,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abhgfjgjh",False,"[0, 259]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:22 +0000 2023,1632861203449118720,1632861203449118720,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Afdhjkl",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 21:50:20 +0000 2023,1632861193319890944,1632861193319890944,"📺Live Stream
#BrentfordFC #BREFUL #FFC #OsasunaCelta

🔴 Brentford vs Fulham
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/ZXPXvAbpxF

🔴 Osasuna vs Celta Vigo
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp
🔗Live&gt;&gt;https://t.co/I5dfC4PQDp

Abgfhgjj",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1615700115523608583,1615700115523608583,Nevaeh,Nevaeh6082012,,,,[],False,0,1,0,Wed Jan 18 13:18:55 +0000 2023,0,,,False,False,3619,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,https://pbs.twimg.com/profile_images/1615701733627547650/JBPug9rr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
