created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Mon Mar 06 18:20:22 +0000 2023,1632808356560662528,1632808356560662528,"Football in the Dominican Republic is starting to look really promising!

Their U-20s will soon play in the FIFA U-20 World Cup, and now they are starting to recruit serious dual-nats like Pablo Rosario of OGC Nice &amp; Júnior Firpo of Leeds United 

A CONCACAF team to watch 🇩🇴 https://t.co/EYe5ua0YhR",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,1,13,False,False,False,en,en,recent,1509419911671595010,1509419911671595010,dedo🍁⚽️,dlicps,Started January 2023,i finally made a new account ⚽️ @dedlues,,,[],False,254,477,0,Thu Mar 31 06:38:54 +0000 2022,4066,,,False,False,2118,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1609045050050187265/n1Tu-rX5_normal.jpg,https://pbs.twimg.com/profile_images/1609045050050187265/n1Tu-rX5_normal.jpg,https://pbs.twimg.com/profile_banners/1509419911671595010/1674402018,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.632750826169987e+18,1632750826169987075,Mon Mar 06 14:31:46 +0000 2023,1.632750826169987e+18,1632750826169987075,"El seleccionador nacional Marcelo Neveleff se reunió con Pablo Rosario en Francia y Júnior Firpo en Inglaterra para contarles sobre el nuevo proyecto de selecciones nacionales.

Este lunes el DT llegó a España donde visitará a varios futbolistas que militan en ese país. ⚽️🇩🇴👏🏼 https://t.co/1BLMAeP70j",False,"[0, 277]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.0458061630513807e+18,1045806163051380736,Selección Dominicana de Futbol,sedofutbol,Dominican Republic,-Twitter oficial de la Seleccion Dominicana de Fútbol (Sedofútbol) -Official Twitter Account for Dominican's National Football Team #LaSeleccionNosUne ⚽🇩🇴,https://t.co/jYlwXOCTno,"[{'url': 'https://t.co/jYlwXOCTno', 'expanded_url': 'http://www.fedofutbol.do/', 'display_url': 'fedofutbol.do', 'indices': [0, 23]}]",[],False,10001.0,239.0,60.0,Fri Sep 28 22:43:14 +0000 2018,3964.0,,,True,True,5871.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1587467344422572039/ZlnOTDH4_normal.jpg,https://pbs.twimg.com/profile_images/1587467344422572039/ZlnOTDH4_normal.jpg,https://pbs.twimg.com/profile_banners/1045806163051380736/1646683240,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,64.0,562.0,False,False,False,es,,,,,,,,,,,
Mon Mar 06 14:39:30 +0000 2023,1632752773220667393,1632752773220667393,"@centredevils @RMCsport if you can't manage small things (ogc nice) then you can't manage big things (manchester united). simple logic.

stay away jim. let qatar fix this!

#QatarIn #GlazersOut",False,"[24, 193]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327453939342008e+18,1632745393934200834,1.2222393375484355e+18,1222239337548435456,centredevils,,,,,False,0,0,False,False,,en,en,recent,1291628795468771328,1291628795468771328,TC 🟩⛓,CryptoTuku,,crypto and EtH maxi I web+,,,[],False,563,1538,11,Fri Aug 07 06:54:50 +0000 2020,4492,,,False,False,3369,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618134379582353408/-_IOuG0W_normal.jpg,https://pbs.twimg.com/profile_images/1618134379582353408/-_IOuG0W_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:43:38 +0000 2023,1632723612749688837,1632723612749688837,@rvtorr idk if u remember todibo who went ti ogc nice he was a baller too,False,"[8, 73]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6327228141625917e+18,1632722814162591747,588665144.0,588665144,rvtorr,,,,,False,0,1,False,False,,en,en,recent,2454182539,2454182539,Cwis,radicalfutvre,,welcome to johnsonville,https://t.co/hqxMTIJUPo,"[{'url': 'https://t.co/hqxMTIJUPo', 'expanded_url': 'https://www.twitch.tv/naughtyyboi', 'display_url': 'twitch.tv/naughtyyboi', 'indices': [0, 23]}]",[],False,694,536,1,Sun Apr 20 04:13:41 +0000 2014,86529,,,True,False,62101,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1631686061947596801/ebmHjcSo_normal.jpg,https://pbs.twimg.com/profile_images/1631686061947596801/ebmHjcSo_normal.jpg,https://pbs.twimg.com/profile_banners/2454182539/1671389354,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:14:47 +0000 2023,1632716353529364480,1632716353529364480,"TEREM MOFFI
The undisputed no.2, at least until January, but a possible addition too (probably not the fittest), given the recent double striker fever Peseiro shown VS Algeria. Let's see if OGC Nice transfer will affect his status. https://t.co/f7666sGDx7",False,"[0, 231]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327163440292168e+18,1632716344029216768,1.610296943866962e+18,1610296943866961927,calcio_NG,,,,,False,0,0,False,False,False,en,en,recent,1610296943866961927,1610296943866961927,Calcio Nigeria,calcio_NG,,"Italian Naija football fan. Support Super Eagles since before you. 
@199football affiliated.",,,[],False,29,135,2,Tue Jan 03 15:28:44 +0000 2023,32,,,False,False,147,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630161520993660929/Zsh0iLHs_normal.jpg,https://pbs.twimg.com/profile_images/1630161520993660929/Zsh0iLHs_normal.jpg,https://pbs.twimg.com/profile_banners/1610296943866961927/1672760264,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:41:57 +0000 2023,1632677892667875328,1632677892667875328,"New post: Ligue 1: Buy OGC Nice vs FC Lorient Tickets, 2023-03-19, Allianz Riviera, Nice, France https://t.co/va8DSHDHGf",False,"[0, 120]","<a href=""http://www.buyeventticketsonline.com"" rel=""nofollow"">Buy_Tickets_Online</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,859910771953647616,859910771953647616,Tickets Online,Tickets_Online_,,"Tickets online for Events, Sports, Entertainment, Football, Soccer, Concerts,",https://t.co/voDbLLkDiX,"[{'url': 'https://t.co/voDbLLkDiX', 'expanded_url': 'http://www.buyeventticketsonline.com', 'display_url': 'buyeventticketsonline.com', 'indices': [0, 23]}]",[],False,147,172,2,Wed May 03 23:21:19 +0000 2017,9,,,False,False,130554,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,https://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:49:07 +0000 2023,1632664596065689601,1632664596065689601,"TROPHIES WON BY PSG SINCE THE #QATARIN TAKEOVER = 29

 TROPHIES WON BY OGC NICE SINCE RATCLIFFE/INEOS TAKEOVER = 0 

With Sheikh Jassim you choose Ambition and high standards, with Brexiter Jim you choose mediocrity and misery",False,"[0, 226]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,12,35,False,False,,en,en,recent,1531256992001839104,1531256992001839104,Chris 🇺🇦 🔰 #QatarIn #GlazersOUT,ChrisNZviking,Auckland ,"Legacy MUFC.

Football enthusiast .

Messi  🐐🇦🇷 🌟🌟🌟

Expat/Global vagabond 

#GLAZERSOUT",,,[],False,217,284,0,Mon May 30 12:51:57 +0000 2022,27587,,,False,False,16188,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632663085302575105/A2bpsMCi_normal.jpg,https://pbs.twimg.com/profile_images/1632663085302575105/A2bpsMCi_normal.jpg,https://pbs.twimg.com/profile_banners/1531256992001839104/1678092190,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:00:13 +0000 2023,1632501293930409985,1632501293930409985,⚽ Urgent #Mercato news! David de Gea is about to sign OGC Nice before end of mercato on loan with buy-back option included in the deal  ⚽ https://t.co/gBWEzrS3jG,False,"[0, 137]","<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1487440167308775424,1487440167308775424,BotMercato,BotMercato,,#mercato #football improbable #news. Bot created thanks to #Tracery and generating post every 10 minutes till the end of this transfer window,,,[],False,30,93,0,Sat Jan 29 14:59:15 +0000 2022,67,,,False,False,3287,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1487442610876788738/cvyTzh01_normal.jpg,https://pbs.twimg.com/profile_images/1487442610876788738/cvyTzh01_normal.jpg,https://pbs.twimg.com/profile_banners/1487440167308775424/1643629134,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 12:45:35 +0000 2023,1632361714556583938,1632361714556583938,"Curious, why isn’t there a progressive, fan-centered approach at OGC Nice? https://t.co/kWALRRiYue",False,"[0, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,8,False,False,False,en,en,recent,1538233569297956866,1538233569297956866,Sahil,Glazernomicss,,.,,,[],False,515,309,1,Sat Jun 18 18:54:05 +0000 2022,1659,,,True,False,2690,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628891778324566017/jdvg_f3A_normal.jpg,https://pbs.twimg.com/profile_images/1628891778324566017/jdvg_f3A_normal.jpg,https://pbs.twimg.com/profile_banners/1538233569297956866/1668990003,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6321246410985636e+18,1632124641098563588,Sat Mar 04 21:03:32 +0000 2023,1.6321246410985636e+18,1632124641098563588,"Sheikh Jassim totally committed to buying Man United. He believes his debt-free bid is best for the club and the community. Sir Jim Ratcliffe believes his offer would give United a progressive, fan-centred ownership model. Due diligence process before formal bids will take time",False,"[0, 278]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2607361068.0,2607361068,Kaveh Solhekol,SkyKaveh,,Chief Reporter @SkySports @SkySportsNews. Ex The Times.,,,[],False,277463.0,550.0,1483.0,Sun Jul 06 12:21:24 +0000 2014,416.0,,,False,True,5292.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1602054163201933314/VyAnvUt4_normal.jpg,https://pbs.twimg.com/profile_images/1602054163201933314/VyAnvUt4_normal.jpg,https://pbs.twimg.com/profile_banners/2607361068/1653934896,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,False,359.0,2537.0,False,False,,en,,,,,,,,,,,
Sun Mar 05 12:28:50 +0000 2023,1632357500681871361,1632357500681871361,"Just Fontaine - OGC Nice 🇫🇷
#Ligue1legends https://t.co/aUbmXwx9M4",False,"[0, 42]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6323572352873718e+18,1632357235287371776,235375579.0,235375579,finidi007,,,,,False,0,0,False,False,False,en,en,recent,235375579,235375579,Stef Barendsen,finidi007,,"sports, music and movies",,,[],False,241,95,2,Sat Jan 08 01:22:34 +0000 2011,17632,,,True,False,23283,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1441110451950026752/u9_zUmMn_normal.jpg,https://pbs.twimg.com/profile_images/1441110451950026752/u9_zUmMn_normal.jpg,https://pbs.twimg.com/profile_banners/235375579/1490732846,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 10:43:06 +0000 2023,1632330892776464387,1632330892776464387,"@SaloojeeRidwaan @kiel_robinson @markgoldbridge because investment doesn’t = debt. 
You can only invest by being approved you can contribute unlike in 93. 

SJR has publicly stated he won’t bring Debt to the club as he’s done with OGC Nice. so what are you even on about?",False,"[48, 271]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6323300187339284e+18,1632330018733928449,3076697165.0,3076697165,SaloojeeRidwaan,,,,,False,0,0,False,False,,en,en,recent,898896084130574341,898896084130574341,🇲🇨,jitz_juAlex,United Kingdom,Logic gets you from A-B Imagination takes you everywhere,,,[],False,42,228,0,Sat Aug 19 13:15:01 +0000 2017,2135,,,False,False,1540,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1513857512373731331/8_YtT2ut_normal.jpg,https://pbs.twimg.com/profile_images/1513857512373731331/8_YtT2ut_normal.jpg,https://pbs.twimg.com/profile_banners/898896084130574341/1649766742,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 09:59:28 +0000 2023,1632319909840539649,1632319909840539649,"@jitz_juAlex @kiel_robinson @markgoldbridge And then once all that is delivered, the club then has to repay all that was spent on them right? So it's back to square one. And lol, this is Manchester United, not OGC Nice, you really shouldn't compare them ever",False,"[44, 258]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6323192324478607e+18,1632319232447860736,8.988960841305743e+17,898896084130574341,jitz_juAlex,,,,,False,0,1,False,False,,en,en,recent,3076697165,3076697165,ridwaan saloojee,SaloojeeRidwaan,,,,,[],False,4,15,0,Sat Mar 07 07:38:45 +0000 2015,254,,,False,False,269,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1565321244479836161/mn36SxqX_normal.jpg,https://pbs.twimg.com/profile_images/1565321244479836161/mn36SxqX_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 09:56:46 +0000 2023,1632319232447860736,1632319232447860736,"@SaloojeeRidwaan @kiel_robinson @markgoldbridge I doubt your British, But ineos investment and profit in tune with the club is great for the British economy.

UTD need footballing structure It’s what SJR has done at OGC Nice not an expensive summer.
Priority of the clubs facilities that ineos can clearly deliver.",False,"[48, 314]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6323187200003768e+18,1632318720000376835,8.988960841305743e+17,898896084130574341,jitz_juAlex,,,,,False,0,0,False,False,,en,en,recent,898896084130574341,898896084130574341,🇲🇨,jitz_juAlex,United Kingdom,Logic gets you from A-B Imagination takes you everywhere,,,[],False,42,228,0,Sat Aug 19 13:15:01 +0000 2017,2135,,,False,False,1540,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1513857512373731331/8_YtT2ut_normal.jpg,https://pbs.twimg.com/profile_images/1513857512373731331/8_YtT2ut_normal.jpg,https://pbs.twimg.com/profile_banners/898896084130574341/1649766742,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 07:32:14 +0000 2023,1632282857757614081,1632282857757614081,"@SkyKaveh No thank you,Jim...go buy Liverpool instead,turn them into the next OGC NICE.
 #QatarIn",False,"[10, 97]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6321246410985636e+18,1632124641098563588,2607361068.0,2607361068,SkyKaveh,,,,,False,0,4,False,False,,en,en,recent,1531256992001839104,1531256992001839104,Chris 🇺🇦 🔰 #QatarIn #GlazersOUT,ChrisNZviking,Auckland ,"Legacy MUFC.

Football enthusiast .

Messi  🐐🇦🇷 🌟🌟🌟

Expat/Global vagabond 

#GLAZERSOUT",,,[],False,217,284,0,Mon May 30 12:51:57 +0000 2022,27587,,,False,False,16188,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632663085302575105/A2bpsMCi_normal.jpg,https://pbs.twimg.com/profile_images/1632663085302575105/A2bpsMCi_normal.jpg,https://pbs.twimg.com/profile_banners/1531256992001839104/1678092190,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 06:54:28 +0000 2023,1632273356413173761,1632273356413173761,"@SkyKaveh No progress in OGC Nice, he wouldn’t clear our debt. No, we don’t want Jim. We want Sheikh Jassim.",False,"[10, 108]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6321246410985636e+18,1632124641098563588,2607361068.0,2607361068,SkyKaveh,,,,,False,0,1,False,False,,en,en,recent,224622976,224622976,Luke Fedinard,Ese_Feddy,,#MUFC 🔴,,,[],False,470,363,3,Thu Dec 09 13:10:23 +0000 2010,3634,,,True,False,12793,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1630195895814836225/hlwgH3Cm_normal.jpg,https://pbs.twimg.com/profile_images/1630195895814836225/hlwgH3Cm_normal.jpg,https://pbs.twimg.com/profile_banners/224622976/1659592705,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 03:03:33 +0000 2023,1632215241806462978,1632215241806462978,"@SkyKaveh if you can't manage small things (ogc nice) then you can't manage big things (manchester united). simple logic.

stay away jim.",False,"[10, 137]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6321246410985636e+18,1632124641098563588,2607361068.0,2607361068,SkyKaveh,,,,,False,0,6,False,False,,en,en,recent,1291628795468771328,1291628795468771328,TC 🟩⛓,CryptoTuku,,crypto and EtH maxi I web+,,,[],False,563,1538,11,Fri Aug 07 06:54:50 +0000 2020,4492,,,False,False,3369,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618134379582353408/-_IOuG0W_normal.jpg,https://pbs.twimg.com/profile_images/1618134379582353408/-_IOuG0W_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 21:08:54 +0000 2023,1632125989814763520,1632125989814763520,@ManUnitedZone_ @SkyKaveh Fan centered ownership my ass look at OGC Nice 😭😭😭😭 they want Jim Gone asap 😭😭😭,False,"[26, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6321247927268557e+18,1632124792726855680,3157899825.0,3157899825,ManUnitedZone_,,,,,False,0,16,False,False,,en,en,recent,1150624529565270021,1150624529565270021,BrandonSX🇶🇦🇸🇦🇦🇪,brandondidier11,"Fleetwood, England",Can Someone buyout The Glazers 😭😭😭😭,,,[],False,130,346,1,Mon Jul 15 04:34:00 +0000 2019,4503,,,False,False,21357,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629916031941586944/J5OQjY5v_normal.jpg,https://pbs.twimg.com/profile_images/1629916031941586944/J5OQjY5v_normal.jpg,https://pbs.twimg.com/profile_banners/1150624529565270021/1677544029,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 19:46:21 +0000 2023,1632105218916638723,1632105218916638723,Speaking of Poch coming back to Tottenham. I was actually quite happy with Lucien Favre the first time out at OGC Nice. He came back in the summer and did absolutely nothing and was fired early January.,False,"[0, 202]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,32991187,32991187,Peter Ström,popeyedoyle_,,"Marriage & kids & a #THFC addiction. Drinks Coffee, wear flip-flops & listens to music. #COYS #Villanova † 🇦🇷 #gais #AntiRacism 🩴☕️☮",https://t.co/7Yi2KPmBmq,"[{'url': 'https://t.co/7Yi2KPmBmq', 'expanded_url': 'http://lastfm.se/user/popeyedoyle', 'display_url': 'lastfm.se/user/popeyedoy…', 'indices': [0, 23]}]",[],False,522,1420,30,Sat Apr 18 19:54:06 +0000 2009,34495,,,True,False,39582,,False,False,False,000000,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1279125386643869698/RhAw6Jh-_normal.jpg,https://pbs.twimg.com/profile_images/1279125386643869698/RhAw6Jh-_normal.jpg,https://pbs.twimg.com/profile_banners/32991187/1653238767,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 17:32:05 +0000 2023,1632071428349767680,1632071428349767680,"@Clarenceamadeus Again, what i'm trying to say by comparing the way he's doing things at OGC nice and that comment i quoted is, he doesn't seem to be able to see something beyond the surface. One bad patch and every name you've listed will be gone just like that",False,"[17, 262]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632068902615421e+18,1632068902615420930,2189762273.0,2189762273,Clarenceamadeus,,,,,False,0,0,False,False,,en,en,recent,1414968328142016547,1414968328142016547,Professor Ten Hag,Professor10Hag,,"i was once bitten by a cobra .... After 5 days of excrutiating pain and knowing i'm a Man United fan, the cobra died",,,[],False,3000,1682,3,Tue Jul 13 15:22:05 +0000 2021,20897,,,False,False,7626,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633116469641768961/ucXLTxn7_normal.jpg,https://pbs.twimg.com/profile_images/1633116469641768961/ucXLTxn7_normal.jpg,https://pbs.twimg.com/profile_banners/1414968328142016547/1637698408,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
